VIGT352	Há um exemplar de "Eu estou OK, Você está Morto-Vivo". 
VIGT353	Não tenho tempo para ler.
VINZ354	máquina de chiclete de bola
VIGT355	"Chiclete de Bola Almirante Bolamurcha. Cinco centavos."
VIGT356	Eu preciso tirar o chiclete da máquina primeiro.
VIGT357	Não sou um vândalo, sou um pirata.
VIGT358	Ela engoliu a minha moeda!
VINZ359	caixa de chiclete
VIGT360	Chiclete de bola Bolamurcha.
VIGT361	Humm... tem gosto de picanha!
VIGT362	Não preciso de outro tablete.
VIGT363	O meu ainda está com um pouco de gosto.
VIGT364	Isso não precisa de chiclete
VIGT365	Este chiclete está quente.
VINZ366	tesoura de brinquedo
VIGT367	Não quero essa tesoura pequena e cega.
WGSO001	Sou Guybrush Threepwood, quem é você?
WGSO002	Você não me assusta, pirata nojento!
WGSO003	Olá. Por favor, não me mate.
WGSO004	Aaargh!
WGSO005	Estou vendendo essas lindas jaquetas de couro.
WGSO006	Será que você não é baixinho demais para ser pirata?
WGWY007	Sou o temível pirata Nariz Escarlate!
WGWY008	O mais perverso pirata a navegar sob a bandeira da Rainha Morte!
WGWY009	É olhar para você e já arrancar seu nariz!
WGWY010	Sou temido de Bristol a Barbados!
WGWY011	Você fala grosso, rapaz!
WGWY012	Mas agora você está cara a cara com o perverso pirata Nariz-Escarlate!
WGWY013	Sou o flagelo de quatro dos sete mares.
WGWY014	Ah, não se preocupe com isso.
WGWY015	Eu não...
WGWY016	... Hum...
WGWY017	Quero dizer...
WGWY018	É melhor implorar por sua vida, bacalhau fedorento!
WGWY019	Infeliz aquele que se torna vítima do pirata zumbi LeChuck!
WGWY020	É!
WGWY021	Mesmo?
WGGT022	Claro!
WGGT023	Bem...
WGGT024	Não.
WGGT025	Estou mentindo.
WGWY026	Nesse caso, eu não quero.
WGGT027	Pena que não deu para chegarmos a um acordo.
WGGT028	Então, vou indo embora.
WGWY029	Ah, não vai não.
WGWY030	Se me aborrecer outra vez, vai virar isca de tubarão!
WGWY031	Segure a sua língua, prisioneiro!
WGWY032	Ou eu seguro ela pra você!
WGGT033	Uuuuuiiii!
WGSO034	Você parece durão.
WGSO035	Você é mesmo durão?
WGSO036	Bem, eu sou bem durão!
WGSO037	Sou muito durão!
WGSO038	Sim, eu sou!
WGSO039	Sou!
WGSO040	Essa sua barba é falsa?
WGSO041	Seu piolho do mar sarnento!
WGSO042	Esse tapa-olho é de verdade?
WGSO043	Esse gancho é mesmo pra valer?
WGSO044	Você pode me emprestar o canhão só um segundo?
WGWY045	Sou tão durão que, no ginásio, prendi Davy Jones no armário.
WGWY046	Sou tão durão que agüento uma surra com um chicote de nove nós por meia hora...
WGWY047	... ou com três chicotes de cinco nós por dezoito minutos.
WGWY048	Sou tão durão que...
WGWY049	... ahn... hum...
WGWY050	Tomo leite direto da caixa!
WGGT051	Ooooh!
WGWY052	Claro que não é falsa!
WGWY053	O pirata Nariz-Escarlate jamais usaria uma barba falsa!
WGGT054	É sim!
WGGT055	Está colada no pêlo das suas orelhas!
WGWY056	Na verdade, é uma barba postiça muito sofisticada...
WGWY057	... feita de pêlo das costas e do peito de piratas genuínos!
WGWY058	Eu espero que ela crie raízes se eu não a lavar por uns tempos.
WGWY059	É!
WGWY060	Claro que é de verdade!
WGGT061	Então por que você está com um monóculo embaixo dele?
WGWY062	Evita poeira na cavidade ocular!
WGWY063	Claro que é pra valer!
WGWY064	Aconteceu em Madagascar.
WGWY065	Um terrível tubarão arrancou a minha mão.
WGWY066	Foi uma luta e tanto. Eu me lembro...
WGGT067	Mas é falso!
WGWY068	Não é!
WGWY069	Bem...
WGWY070	Está certo, é.
WGWY071	Vê, eu ainda tenho a minha mão.
WGWY072	É um gancho de treinamento.
WGWY073	Estou usando só para ir me acostumando.
WGWY074	O Capitão LeChuck disse que vai cortar minha mão quando tiver tempo.
WGWY075	Estou com uma unha encravada.
WGWY076	Provavelmente vai infeccionar.
WGWY077	Não, seu maquinador imprestável!
WGWY078	Seu pão-duro de uma figa!
WGWY079	Seu suflê queimado!
WGWY080	Você não vai mexer nessa arma de destruição!
WGWY081	Você!
WGWY082	Não me faça rir!
WGWY083	Você nem conseguiu ter uma barba decente!
WGGT084	Bem, e a SUA barba?
WGGT085	E além disso...
WGGT086	Ei...
WGGT087	Como você sabe da minha tentativa de barba?
WGWY088	Ahn...
WGWY089	Intuição de pirata.
WGWY090	Você não é!
WGWY091	Não é não!
WGWY092	Não é!
WGWY093	Ah, é?
WGWY094	Bem, quero uma bolacha!
WGGT095	Que raio de resposta é essa?
WGWY096	Não é assustador?
WGGT097	Nem um pouco.
WGWY098	Estranho.
WGWY099	Eu sei que disse certo.
WGNN100	Wally
WGGT101	Ei, espere aí!
WGGT102	Você não é um pirata!
WGGT103	Wally!
WGGT104	Não está me reconhecendo?
WGGT105	Sou Guybrush Threepwood!
WGWY106	Oh, puxa...
WGWY107	Olá, Sr. Wood.
WGWY108	Como descobriu que era eu?
WGGT109	Está escrito "Wally" no seu chapéu.
WGWY110	Droga.
WGGT111	Na última vez que eu o vi, estávamos presos na masmorra de LeChuck.
WGGT112	Como é que você veio trabalhar num navio dos mortos-vivos?
WGWY113	Bem, Sr. Brush...
WGWY114	... no começo eu tinha minhas dúvidas.
WGWY115	Mas graças aos seminários de LeChuck, as conferências motivacionais...
WGWY116	... e os audiolivros por papagaio, acabei me tornando um corsário malvado!
WGWY117	Eles me deram as habilidades necessárias para uma promissora... 
WGWY118	... e lucrativa carreira de pirata.
WGWY119	Você também pode!
WGWY120	Pergunte como!
WGSO121	Fale-me desses seminários.
WGSO122	Fale-me dessas conferências motivacionais..
WGSO123	Fale-me desses audiolivros.
WGSO124	Você tem alguma bibliografia que eu possa consultar?
WGSO125	Conte mais!
WGSO126	Não estou com disposição para discurso de vendas.
WGWY127	Os seminários realmente esclareceram as coisas.
WGWY128	Você nem imagina como é poderoso...
WGWY129	... ser capaz de dizer a si mesmo...
WGWY130	"Sim. Sou um pirata desprezível, malvado, sujo..."
WGWY131	"... digno de reprovação e censura..."
WGWY132	"... mas ESSE pirata..."
WGWY133	"... é o que eu quero ser."
WGWY134	Todos me deram muito apoio.
WGWY135	A gente tinha aquele sentimento de sinergia.
WGWY136	Então LeChuck colocou a porta abaixo e disse...
WGWY137	"Cambada de preguiçosos!"
WGWY138	"Já para o trabalho ou vou bater em vocês com suas próprias pernas."
WGWY139	Bem, não foram exatamente conferências.
WGWY140	Foi o que LeChuck descreveu como torturar a criança interior.
WGWY141	Os audiolivros por papagaio são essenciais para a formação de um pirata.
WGWY142	Você recebe um total de doze papagaios...
WGWY143	... um por mês.
WGWY144	Devolve quantos quiser.
WGWY145	Fique com todos e fique vivo.
WGWY146	Eles ensinam você a falar como um pirata!
WGWY147	Todas as frases-chave estão lá!
WGWY148	"Detone o homem."
WGWY149	"Macacos me mordam."
WGWY150	"Quem é o passarinho bonitinho?"
WGWY151	Todas as frases de que um pirata precisa para ser respeitado no alto-mar!
WGWY152	Tome.
WGWY153	Leve estes folhetos pelo menos.
WGWY154	Você pode mudar de idéia.
WGWY155	Tome.
WGWY156	Estes folhetos explicam a filosofia básica que eu sigo.
WGSO157	Tire-me daqui, Wally.
WGSO158	O que há atrás da porta?
WGSO159	O que há atrás da porta, de novo?
WGSO160	Quais são os planos de LeChuck?
WGSO161	Quais são os planos de LeChuck, de novo?
WGSO162	Caia fora disso, Wally!
WGSO163	Você é um fracasso como pirata.
WGWY164	Não posso, Sr. Brush.
WGWY165	Agora sou o temível pirata Nariz-Escarlate.
WGWY166	E além disso...
WGWY167	... mesmo que você chegasse ao convés, LeChuck o cortaria em tiras.
WGWY168	Oooooh...
WGWY169	É a porta do porão de tesouros de LeChuck.
WGWY170	Contém pilhas e pilhas de ouro e prata.
WGWY171	Ele trouxe tudo o que já roubou para dar a Elaine.
WGWY172	LeChuck tem certeza de que pode comprar o amor de Elaine.
WGGT173	Hummm...
WGWY174	É o fabuloso porão de tesouros de LeChuck.
WGWY175	Ele está trabalhando numa arma secreta.
WGWY176	Um tipo de bala de canhão superpotente.
WGWY177	Vai usá-la para derrubar as muralhas do forte...
WGWY178	... assim sua tripulação poderá dominar a ilha!
WGWY179	Ele vai explodir o forte com uma bala de canhão mágica.
WGWY180	É Nariz-Escarlate para você, carniça de caramujo!
WGWY181	A única coisa que vai cair fora por aqui é o seu pescoço!
WGWY182	Cale a boca, seu baiacu da barriga amarela!
WGWY183	Mais um piu e acabo com você!
WGSO184	Piu.
WGSO185	Palavra.
WGSO186	Experimente, anêmona.
WGSO187	Você não tem coragem!
WGSO188	Você não ousaria!
WGSO189	Você e mais a marinha de onde?
WGSO190	Você é um cartógrafo, não um pirata.
WGSO191	Então vá em frente e atire.
WGWY192	Não sou!
WGWY193	Sou um pirata malvado.
WGGT194	Você está cheio de "Eu amo mapas" pintados na camisa.
WGWY195	É só uma coincidência!
WGWY196	Agora fique quieto ou eu encho você de chumbo.
WGWY197	Seu esfregão malcheiroso!
WGWY198	Mais uma palavra e você vai ver!
WGWY199	Seu molusco maluco!
WGWY200	Seu verme nojento!
WGWY201	Não me faça atirar em você!
WGWY202	OK!
WGWY203	Chega!
WGWY204	Vou encher você de tanta bala...
WGWY205	... que vai poder trabalhar como escorredor de macarrão!
WGWY206	Vou estourar seus miolos!
WGWY207	Vou...
WGWY208	... eu...
WGWY209	... vou...
WGWY210	...snif...
WGWY211	Oh, não posso fazer isso!
WGWY212	Não posso!
WGWY213	Oh
WGWY214	Tem razão, Sr. Wood!
WGWY215	Não sou um pirata!
WGWY216	Não sou violento, nem sanguinário, nem furioso, nem nada!
WGWY217	Nem mesmo...
WGWY218	Snif
WGWY219	Nem mesmo sou antipático!
WGWY220	Buaaaaaaaaah!
WGGT221	Ah. Calma, calma.
WGWY222	Oh
WGWY223	Obrigado... snif... Sr. Brush.
WGWY224	Vou ficar por aqui...
WLGT001	Não consigo passar por esse canhão.
WLWY002	Saia do caminho!
WLWY003	Não posso disparar o canhão com você parado aí na frente!
WLGT004	Se eu devolvesse o seu braço, o que você iria fazer com ele?
WLMR005	Aterrorizaria os Mares do Sul!
WLMR006	Torturaria os vivos!
WLMR007	Demoliria o... ahn...
WLMR008	O que eu queria dizer é que iria usá-lo para afagar gatinhos.
WLGT009	Necas.
WLGT010	Você estragou tudo.
WLMR011	Droga.
WLMR012	Bem, mexeram com a caveira errada dessa vez! Rá! Rá!
WLMR013	Se eu pudesse pôr as mãos naquele canhoneiro! Se eu pudesse pôr as mãos, ponto final!
WLMR014	Bem, acho que vou ter de ver o lado positivo desta situação.
WLMR015	Pelo menos perdi algum peso.
WLMR016	Rapaz! Não há muito para fazer por aqui quando se é só uma cabeça sem corpo.
WLMR017	Eu até podia me distrair assobiando, se tivesse lábios.
WLMR018	É tudo TÃO injusto!
WLMR019	Agora todo mundo vai atacar o forte e eu vou ficar preso aqui.
WLMR020	Ei!
WLMR021	Ei! Esse é o meu braço!
WLMR022	Devolva!
WLNZ023	destroços
WLGT024	Há um braço de esqueleto boiando na água.
WLGT025	Não consigo alcançar!
WLGT026	O gancho não alcança.
WLGT027	Isso alcança, mas não prende.
WLNZ028	alfanje
WLGT029	É um alfanje afiado.
WLGT030	É um pouco grande para palitar os dentes.
WLGT031	Isso não precisa ser cortado.
WLGT032	Não quero usar esse alfanje à toa.
WLNZ033	braço de esqueleto
WLGT034	É um braço de esqueleto.
WLGT035	É um braço de esqueleto cheio de cola.
WLGT036	Não posso usar o braço de esqueleto com isso.
WLGT037	Não posso usar o braço de esqueleto com isso.
WLGT038	É todo ossudo e sinistro.
WLNZ039	caveira boiando
WLGT040	É uma caveira horrível.
WLGT041	Acho que ela me morderia.
WLGT042	Não tenho nada para falar com ele.
WLGT043	Não.
WLGT044	Ele só iria usar para o mal.
WLNZ045	vigia
WLGT046	Há um brilho estranho saindo daquela vigia.
WLGT047	Alguém pode me ouvir aí embaixo?
WLGT048	Acho que não.
WLNZ049	vigia
WLGT050	É uma vigia bem iluminada.
WLGT051	Alguém aí no porão?
WLGT052	Acho que não há ninguém lá.
WLNZ053	portinhola
WLGT054	É outra porta de canhão.
WLGT055	Ei!
WLGT056	Tem alguém aí?
WLGT057	Não tem ninguém ali.
WLGT058	Não dá para eu passar pelo canhão e chegar lá.
WLNZ059	boca do canhão
WLGT060	É a boca do canhão.
WLGT061	O canhão já está carregado.
WLNN301	caveira falante
WDGT301	IIrrrrcc!!
WDWR302	Sim, garoto? O que foi?
WDSO303	Irrrc! Que cheiro horrível é esse?
WDSO304	Só eu fico enjoado com esse fedor terrível?
WDSO305	O que vocês estão fazendo aqui?
WDSO306	Como é que isto funciona mesmo?
WDSO307	Quero atirar com o canhão! Quero atirar com o canhão!
WDSO308	Atire outra vez!
WDSO309	E o que é merengue?
WDSO310	Como é de fato o Cão Canoa pessoalmente?
WDSO311	Você pode... ahn... me apresentar ao Cão Canoa?
WDSO312	O Cão Canoa é bem legal, não é?
WDSO313	Aposto que o Cão Canoa ganha um bom dinheiro, certo?
WDSO314	Aposto que o Cão Canoa poderia ganhar de você.
WDSO315	Esqueça.
WDWR316	Não sei, garoto. Claras de ovo batidas, eu acho.
WDWR317	Isto é uma roupa de rato gigante, pirralho.
WDWR318	O que você esperava? Rosas?
WDWR319	Está bem, está bem. A roupa fede. Todo mundo já ouviu.
WDWR320	Todo mundo só quer saber de gozar da cara do rato gigante.
WDWR321	É "Detone o Cara", o maior sucesso da temporada.
WDWR322	Acerte no palhaço engraçado e ganhe um lindo prêmio!
WDWR323	Veja as tortas voarem do canhão com uma supervelocidade e um estouro de explosão...
WDWR324	... e, se sua pontaria for boa, leve os prêmios pra casa!
WDWR325	Venha se divertir com nosso alegre marujo Imundongo e seu companheiro Monty Merengue.
WDGT326	Que sabor?
WDWR327	O quê?
WDGT328	Que sabor de torta tem hoje?
WDWR329	Sei lá. Merengue de limão, eu acho.
WDWR330	Mas que raio de pergunta idiota é essa?
WDWR331	Não é tão complicado assim, garoto.
WDWR332	Dispare tortas do canhão na cara do sujeito vestido de palhaço.
WDWR333	Acerte nele e ganhe um prêmio.
WDWR334	É muito divertido.
WDWR335	Sinto muito, garoto, você já viu o suficiente.
WDWR336	Ei! Essas tortas são caras, sabia?
WDWR337	Lamento, neném, você é muito pequeno.
WDWR338	O "Detone o Cara" é para crianças maiores.
WDGT339	Isso é uma discriminação!
WDGT340	Como vou saber se funciona mesmo se não posso vê-lo atirar?
WDWR341	Está certo, garoto. Você quer ver mesmo o canhão atirar? Então vamos lá.
WDWR342	Eu já mostrei para você.
WDGT343	De novo! De novo!
WDWR344	Certo, garoto. Só mais uma vez.
WDWR345	O que você está me pedindo?
WDWR346	Sou só um rato gigante.
WDWR347	Não tenho permissão para me associar a Sua Majestade, o Grande e Poderoso Cão Canoa.
WDWR348	Não, não posso.
WDWR349	Agora vá embora.
WDWR350	Ah, sim. Ele é um bom sujeito.
WDWR351	Um artista muito mais talentoso do que qualquer rato gigante comum.
WDWR352	Dê a um sujeito uma fantasia de cachorrão e ele já vira uma... uma... "prima donna".
WDWR353	Sim, e daí?
WDWR354	Não é preciso muito talento para tornar um cachorrão interessante.
WDWR355	Agora, fazer a criançada adorar um rato gigante... Hahaha
WDWR356	... isso é arte.
WDGT357	E aposto que a roupa dele nem fede.
WDWR358	Sabe, você está começando a me irritar, garoto.
WDWR359	Não poderia.
WDGT360	Aposto que ele poderia.
WDWR361	Escute, garoto. Por que você não vai até lá dar um soco nele...
WDWR362	... e depois volta para me contar o que aconteceu, hein?
WXNZ301	pimenta
WXGT302	É pimenta malagueta.
WXGT303	Pimenta, você vai disfarçada!
WXGT304	Não posso usar a pimenta com isso.
WXGT305	Nunca fui um bom cozinheiro.
WXNZ306	pimenteira
WXGT307	É uma pimenteira selvagem.
WXGT308	Só preciso de uma.
WXNZ309	porta
WXGT310	A fechadura é muito grande para este cartão.
WXNZ311	janela
WXGT312	É uma janela aberta no alto do moinho.
WXGT313	Não consigo alcançar.
WXNZ314	pás do moinho
WXGT315	Estão girando no topo do moinho.
WXGT316	Não consigo segurar só com as mãos.
WXNZ317	barril
WXGT318	Há um barril no topo do moinho.
WXGT319	Está cheio de água com açúcar fermentada para fazer rum.
WXGT320	Está cheio de água com açúcar agora.
WXNN321	jarra de água
WXGT322	Já tem bastante água com açúcar aí dentro.
WKGT301	Buchada...
WKHM302	Olá?
WKSO303	Um motim é um grande passo...
WKSO304	Têm certeza de que não querem ser piratas outra vez?
WKSO305	Juntem-se a mim ou eu vou MATAR todos vocês!
WKSO306	Como vão indo os consertos?
WKSO307	É melhor seus amotinados tomarem cuidado!
WKSO308	Ora, você tem um belo frasco de loção aí.
WKSO309	Poderia me dar um pouco de loção?
WKSO310	Não tem jeito de me arranjar só um pouquinho de loção?
WKSO311	O que você quer em troca da loção?
WKSO312	Vou deixar você voltar ao trabalho.
WKHM313	Precisamos consertar o casco do navio, mas estamos sem piche.
WKHM314	Se você encontrar um substituto para o piche, pode ficar com a loção.
WKHM315	Cuidado com quê?
